Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio,date,lat,lon,DayNight
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:13,HMS,Whoop,9/11/2021 5:17:39.7,9/11/2021 5:17:40.3,1,3,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:13,HMS,Whoop,9/11/2021 5:17:56.1,9/11/2021 5:17:56.3,1,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:14,HMS,Croak,9/11/2021 5:18:01.6,9/11/2021 5:18:01.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:14,HMS,Croak,9/11/2021 5:18:02.5,9/11/2021 5:18:02.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:14,HMS,Growl,9/11/2021 5:18:04.7,9/11/2021 5:18:08.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:14,HMS,Growl,9/11/2021 5:18:10.0,9/11/2021 5:18:11.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:15,HMS,Croak,9/11/2021 5:18:12.9,9/11/2021 5:18:13.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:15,HMS,Whoop,9/11/2021 5:18:16.5,9/11/2021 5:18:16.7,1,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:15,HMS,Whoop,9/11/2021 5:18:18.1,9/11/2021 5:18:18.2,1,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:16,HMS,Whoop,9/11/2021 5:18:27.3,9/11/2021 5:18:27.5,1,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:16,HMS,Whoop,9/11/2021 5:18:35.5,9/11/2021 5:18:35.7,1,2,NA,NA,NA,NA,"Did not log any calls between here 5:18 and the next set of calls, but I saved a few Q3 calls to analyze in Raven",NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:16,HMS,GrowlRumbleWhoop,9/11/2021 5:24:01.4,9/11/2021 5:24:05.8,3,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:16,HMS,MoanWhoop,9/11/2021 5:32:23.0,9/11/2021 5:32:25.0,3,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_044936.wav,3/29/23 9:16,HMS,MoanGrowlRumbleWhoop,9/11/2021 5:32:25.9,9/11/2021 5:32:29.4,3,1,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:21,HMS,Growl,9/11/2021 6:07:43.3,9/11/2021 6:07:47.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:21,HMS,Croak,9/11/2021 6:07:48.3,9/11/2021 6:07:48.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:21,HMS,Croak,9/11/2021 6:07:48.9,9/11/2021 6:07:49.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:21,HMS,Croak,9/11/2021 6:07:50.9,9/11/2021 6:07:51.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:21,HMS,Croak,9/11/2021 6:07:52.0,9/11/2021 6:07:54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:22,HMS,Growl,9/11/2021 6:11:09.0,9/11/2021 6:11:10.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:22,HMS,Croak,9/11/2021 6:11:11.7,9/11/2021 6:11:11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:22,HMS,Growl,9/11/2021 6:11:13.3,9/11/2021 6:11:17.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_015851.wav,3/29/23 9:22,HMS,Growl,9/11/2021 6:11:19.0,9/11/2021 6:11:21.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210911_074203.wav,3/29/23 9:29,Anthro,Airplane,9/11/2021 8:34:55.1,9/11/2021 8:35:06.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_074203.wav,3/29/23 9:31,Anthro,Airplane,9/11/2021 9:44:21.5,9/11/2021 9:44:30.2,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_104202.wav,3/29/23 9:34,Anthro,Airplane,9/11/2021 10:59:27.2,9/11/2021 10:59:37.5,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_104202.wav,3/29/23 9:35,Anthro,Airplane,9/11/2021 11:02:39.0,9/11/2021 11:02:45.7,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_104202.wav,3/29/23 9:35,Anthro,Airplane,9/11/2021 11:03:25.4,9/11/2021 11:03:36.6,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_104202.wav,3/29/23 9:37,Anthro,Ship/Small Boat,9/11/2021 12:08:41.3,9/11/2021 12:12:25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_104202.wav,3/29/23 9:38,Anthro,Ship/Small Boat,9/11/2021 12:48:15.2,9/11/2021 12:51:20.2,NA,NA,NA,NA,NA,NA,Jetski?,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210911_134202.wav,3/29/23 9:46,Anthro,Airplane,9/11/2021 15:02:17.4,9/11/2021 15:02:48.6,NA,NA,NA,NA,NA,NA,helicopter,NA,NA,2021-09-11,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_011609.wav,3/29/23 10:05,Other,Other,9/12/2021 1:45:17.6,9/12/2021 1:47:03.0,NA,NA,NA,NA,NA,NA,Earthquake,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:11,Other,Other,9/12/2021 4:31:56.6,9/12/2021 4:33:03.0,NA,NA,NA,NA,NA,NA,Earthquake,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:13,Anthro,Airplane,9/12/2021 5:22:26.0,9/12/2021 5:22:35.3,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:14,HMS,Growl,9/12/2021 5:40:02.6,9/12/2021 5:40:04.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:14,HMS,Growl,9/12/2021 5:40:05.8,9/12/2021 5:40:06.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:14,HMS,Growl,9/12/2021 5:40:10.6,9/12/2021 5:40:13.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:14,HMS,Growl,9/12/2021 5:40:14.2,9/12/2021 5:40:18.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:15,HMS,Whoop,9/12/2021 5:40:19.5,9/12/2021 5:40:19.8,2,2,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:16,HMS,Growl,9/12/2021 5:40:26.4,9/12/2021 5:40:27.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:16,HMS,Croak,9/12/2021 5:40:29.5,9/12/2021 5:40:30.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:16,HMS,Whoop,9/12/2021 5:40:36.6,9/12/2021 5:40:36.8,2,1,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:19,HMS,MoanGrowl,9/12/2021 5:40:38.3,9/12/2021 5:40:42.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:19,HMS,Whoop,9/12/2021 5:40:45.7,9/12/2021 5:40:45.9,2,1,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_040720.wav,3/29/23 10:19,HMS,GrowlRumble,9/12/2021 5:40:48.3,9/12/2021 5:40:49.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_065820.wav,3/29/23 10:26,Anthro,Ship/Small Boat,9/12/2021 8:22:16.8,9/12/2021 8:25:57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_095819.wav,3/29/23 10:27,Anthro,Airplane,9/12/2021 9:58:19.2,9/12/2021 9:58:32.0,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_095819.wav,3/29/23 10:32,Anthro,Ship/Small Boat,9/12/2021 12:21:35.5,9/12/2021 12:26:32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_095819.wav,3/29/23 10:32,Anthro,Airplane,9/12/2021 12:33:35.6,9/12/2021 12:33:46.1,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_095819.wav,3/29/23 10:32,Anthro,Airplane,9/12/2021 12:38:19.3,9/12/2021 12:38:39.6,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_125818.wav,3/29/23 10:32,Anthro,Airplane,9/12/2021 12:58:32.6,9/12/2021 12:58:39.4,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_125818.wav,3/29/23 10:40,Anthro,Ship/Small Boat,9/12/2021 13:11:32.5,9/12/2021 13:28:43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_125818.wav,3/29/23 10:40,Anthro,Airplane,9/12/2021 15:11:30.3,9/12/2021 15:11:39.0,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_125818.wav,3/29/23 10:40,Anthro,Airplane,9/12/2021 15:19:08.7,9/12/2021 15:19:23.8,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-12,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210912_185755.wav,3/29/23 10:52,Anthro,Airplane,9/12/2021 21:33:20.5,9/12/2021 21:33:28.9,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_185755.wav,3/29/23 10:53,Anthro,Airplane,9/12/2021 21:45:31.8,9/12/2021 21:45:40.4,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-12,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_214631.wav,3/29/23 14:08,Anthro,Airplane,9/13/2021 0:05:39.6,9/13/2021 0:05:49.9,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-13,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210912_214631.wav,3/29/23 14:08,Other,Other,9/13/2021 0:36:51.1,9/13/2021 0:36:52.3,NA,NA,NA,NA,NA,NA,No HMS Vocalizations 09/12/2021,NA,NA,2021-09-13,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210913_091750.wav,3/29/23 14:34,Anthro,Airplane,9/13/2021 9:44:54.8,9/13/2021 9:45:07.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_091750.wav,3/29/23 14:35,Anthro,Airplane,9/13/2021 10:24:22.9,9/13/2021 10:24:32.3,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_121749.wav,3/29/23 14:42,Anthro,Airplane,9/13/2021 13:22:43.9,9/13/2021 13:22:51.7,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_121749.wav,3/29/23 14:43,Anthro,Airplane,9/13/2021 14:31:05.1,9/13/2021 14:31:17.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_151749.wav,3/29/23 14:44,Anthro,Airplane,9/13/2021 15:18:26.4,9/13/2021 15:18:38.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_151749.wav,3/29/23 14:51,Anthro,Airplane,9/13/2021 17:51:04.8,9/13/2021 17:51:16.0,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-13,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210913_235648.wav,3/29/23 15:18,Other,Other,9/14/2021 2:47:46.2,9/14/2021 2:47:46.8,NA,NA,NA,NA,NA,NA,No HMS Vocalizations 9/13/2021,NA,NA,2021-09-14,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210914_083716.wav,4/3/23 9:26,Anthro,Airplane,9/14/2021 9:52:21.7,9/14/2021 9:52:31.8,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_083716.wav,4/3/23 9:28,Anthro,Airplane,9/14/2021 10:52:04.3,9/14/2021 10:52:11.6,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_083716.wav,4/3/23 9:30,Anthro,Airplane,9/14/2021 11:04:06.1,9/14/2021 11:04:13.4,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_113715.wav,4/3/23 9:32,Anthro,Airplane,9/14/2021 12:08:37.4,9/14/2021 12:08:45.6,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_173713.wav,4/3/23 9:41,Anthro,Airplane,9/14/2021 17:44:43.9,9/14/2021 17:44:53.5,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_173713.wav,4/3/23 9:44,Anthro,Airplane,9/14/2021 18:08:34.6,9/14/2021 18:08:44.1,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-14,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210914_173713.wav,4/3/23 9:48,Anthro,Airplane,9/14/2021 20:09:17.4,9/14/2021 20:09:26.1,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-14,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210915_075747.wav,4/3/23 10:12,Anthro,Airplane,9/15/2021 8:15:24.4,9/15/2021 8:15:31.7,NA,NA,NA,NA,NA,NA,DE,NA,NA,2021-09-15,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210915_105746.wav,4/3/23 10:17,Anthro,Airplane,9/15/2021 10:58:36.3,9/15/2021 10:58:46.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-15,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210915_105746.wav,4/3/23 10:17,Anthro,Airplane,9/15/2021 10:59:11.3,9/15/2021 10:59:26.1,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-15,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210915_165744.wav,4/3/23 10:28,Anthro,Airplane,9/15/2021 17:09:53.6,9/15/2021 17:10:04.3,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-15,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210915_224134.wav,4/3/23 10:47,Other,Other,9/16/2021 1:33:03.3,9/16/2021 1:33:04.3,NA,NA,NA,NA,NA,NA,No HMS vocalizations 9/14-15/2021,NA,NA,2021-09-16,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210916_101644.wav,4/3/23 11:04,Anthro,Airplane,9/16/2021 11:06:07.7,9/16/2021 11:06:14.2,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210916_131643.wav,4/3/23 11:11,Anthro,Airplane,9/16/2021 14:19:10.6,9/16/2021 14:19:20.4,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210916_131643.wav,4/3/23 11:13,Anthro,Airplane,9/16/2021 15:09:48.8,9/16/2021 15:09:56.5,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210916_131643.wav,4/3/23 11:16,Anthro,Airplane,9/16/2021 15:53:22.0,9/16/2021 15:53:26.3,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210916_161643.wav,4/3/23 11:19,Anthro,Airplane,9/16/2021 16:40:54.5,9/16/2021 16:41:02.9,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210916_161643.wav,4/3/23 11:28,Anthro,Airplane,9/16/2021 18:49:42.2,9/16/2021 18:49:59.0,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-16,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210916_220446.wav,4/3/23 11:34,Other,Other,9/17/2021 0:55:43.4,9/17/2021 0:55:44.5,NA,NA,NA,NA,NA,NA,No HMS Vocalizations 9/16/2021,NA,NA,2021-09-17,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210917_094035.wav,4/3/23 11:54,Anthro,Airplane,9/17/2021 12:14:04.3,9/17/2021 12:14:16.3,NA,NA,NA,NA,NA,NA,NDE,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210917_124034.wav,4/3/23 12:01,Anthro,Ship/Small Boat,9/17/2021 12:55:22.4,9/17/2021 12:56:49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210917_124034.wav,4/3/23 12:01,Anthro,Ship/Small Boat,9/17/2021 14:28:33.7,9/17/2021 14:31:51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210917_124034.wav,4/3/23 12:02,Anthro,Ship/Small Boat,9/17/2021 14:59:00.3,9/17/2021 15:00:07.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210917_124034.wav,4/3/23 12:02,Anthro,Ship/Small Boat,9/17/2021 15:09:05.9,9/17/2021 15:13:56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210917_094035.wav,4/3/23 12:04,Other,Other,9/17/2021 11:46:11.4,9/17/2021 11:47:00.1,NA,NA,NA,NA,NA,NA,Earthquake,NA,NA,2021-09-17,21.326867,-157.661467,Day
E:\2021RabbitIsland_SoundTrapData\5641\20210918_002118.wav,4/3/23 12:50,Other,Other,9/18/2021 0:20:37.2,9/18/2021 0:20:38.8,NA,NA,NA,NA,NA,NA,No HMS Vocalizations 9/17/2021,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 12:58,HMS,Growl,9/18/2021 5:44:19.7,9/18/2021 5:44:22.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 12:58,HMS,Croak,9/18/2021 5:44:24.5,9/18/2021 5:44:24.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 12:59,HMS,Growl,9/18/2021 5:44:30.4,9/18/2021 5:44:33.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 12:59,HMS,Whoop,9/18/2021 5:44:34.2,9/18/2021 5:44:34.9,1,3,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:00,HMS,Croak,9/18/2021 5:44:41.4,9/18/2021 5:44:41.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:00,HMS,Croak,9/18/2021 5:44:43.9,9/18/2021 5:44:44.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:00,HMS,Growl,9/18/2021 5:44:45.7,9/18/2021 5:44:47.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:00,HMS,RumbleWhoop,9/18/2021 5:44:48.6,9/18/2021 5:44:50.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:01,HMS,Whoop,9/18/2021 5:44:53.0,9/18/2021 5:44:54.0,1,2,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:01,HMS,Growl,9/18/2021 5:44:57.4,9/18/2021 5:44:59.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:02,HMS,Croak,9/18/2021 5:45:04.8,9/18/2021 5:45:05.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:02,HMS,Croak,9/18/2021 5:45:06.9,9/18/2021 5:45:07.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
E:\2021RabbitIsland_SoundTrapData\5641\20210918_031409.wav,4/3/23 13:02,HMS,Croak,9/18/2021 5:45:07.9,9/18/2021 5:45:08.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-18,21.326867,-157.661467,Night
