Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio,date,lat,lon,DayNight
F:\2021\5643\20210816_133722.wav,10/3/23 12:03,HMS,Growl,8/16/2021 16:02:41.8,8/16/2021 16:02:45.3,3,NA,NA,NA,NA,NA,overlapping calls,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:03,HMS,Growl,8/16/2021 16:02:41.9,8/16/2021 16:02:51.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:04,HMS,Croak,8/16/2021 16:02:49.8,8/16/2021 16:02:50.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:04,HMS,Growl,8/16/2021 16:02:55.2,8/16/2021 16:02:59.0,1,NA,NA,NA,NA,NA,overlapping calls,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:04,HMS,Croak,8/16/2021 16:02:55.9,8/16/2021 16:02:56.3,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:04,HMS,Whoop,8/16/2021 16:02:57.6,8/16/2021 16:02:57.7,1,1,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:04,HMS,Croak,8/16/2021 16:02:58.6,8/16/2021 16:02:58.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:05,HMS,Growl,8/16/2021 16:02:59.6,8/16/2021 16:03:02.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:05,HMS,Growl,8/16/2021 16:03:11.5,8/16/2021 16:03:15.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:05,HMS,Growl,8/16/2021 16:04:06.1,8/16/2021 16:04:09.4,1,NA,NA,NA,NA,NA,very faint,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Growl,8/16/2021 16:04:20.6,8/16/2021 16:04:23.3,1,NA,NA,NA,NA,NA,very faint,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Growl,8/16/2021 16:04:30.5,8/16/2021 16:04:36.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Croak,8/16/2021 16:04:37.0,8/16/2021 16:04:37.2,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Whoop,8/16/2021 16:04:39.1,8/16/2021 16:04:39.7,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Croak,8/16/2021 16:04:40.1,8/16/2021 16:04:40.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:06,HMS,Growl,8/16/2021 16:04:41.3,8/16/2021 16:04:44.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:07,HMS,Croak,8/16/2021 16:04:49.0,8/16/2021 16:04:49.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:07,HMS,Growl,8/16/2021 16:04:56.3,8/16/2021 16:04:57.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:07,HMS,Whoop,8/16/2021 16:04:58.0,8/16/2021 16:04:58.6,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_133722.wav,10/3/23 12:07,HMS,Croak,8/16/2021 16:04:58.8,8/16/2021 16:04:59.2,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:08,HMS,Growl,8/16/2021 17:02:43.7,8/16/2021 17:02:48.6,1,NA,NA,NA,NA,NA,faint growls,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:08,HMS,Growl,8/16/2021 17:02:52.8,8/16/2021 17:02:55.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:08,HMS,Growl,8/16/2021 17:02:55.4,8/16/2021 17:02:57.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:08,HMS,MoanGrowl,8/16/2021 17:03:05.1,8/16/2021 17:03:09.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:09,HMS,Growl,8/16/2021 17:04:36.3,8/16/2021 17:04:39.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:09,HMS,Growl,8/16/2021 18:01:07.7,8/16/2021 18:01:15.1,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:09,HMS,Growl,8/16/2021 18:01:15.6,8/16/2021 18:01:20.3,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:09,HMS,Croak,8/16/2021 18:01:21.7,8/16/2021 18:01:22.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:10,HMS,Croak,8/16/2021 18:01:25.6,8/16/2021 18:01:26.0,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:10,HMS,Croak,8/16/2021 18:01:27.6,8/16/2021 18:01:27.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:47,HMS,Growl,8/16/2021 18:01:33.5,8/16/2021 18:01:35.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:47,HMS,Croak,8/16/2021 18:01:35.6,8/16/2021 18:01:35.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:48,HMS,Growl,8/16/2021 18:01:37.7,8/16/2021 18:01:41.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:48,HMS,Whoop,8/16/2021 18:01:42.3,8/16/2021 18:01:42.8,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:48,HMS,Croak,8/16/2021 18:01:44.8,8/16/2021 18:01:44.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:48,HMS,Growl,8/16/2021 18:01:55.6,8/16/2021 18:01:57.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:48,HMS,Croak,8/16/2021 18:01:59.4,8/16/2021 18:01:59.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:49,HMS,Growl,8/16/2021 18:02:48.5,8/16/2021 18:02:56.5,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:49,HMS,Croak,8/16/2021 18:03:00.3,8/16/2021 18:03:00.6,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:49,HMS,Growl,8/16/2021 18:03:07.0,8/16/2021 18:03:07.7,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:49,HMS,Growl,8/16/2021 18:03:08.4,8/16/2021 18:03:13.0,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:49,HMS,Growl,8/16/2021 18:03:14.3,8/16/2021 18:03:17.7,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Croak,8/16/2021 18:03:21.9,8/16/2021 18:03:22.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Growl,8/16/2021 18:03:27.9,8/16/2021 18:03:29.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Croak,8/16/2021 18:03:30.6,8/16/2021 18:03:30.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Growl,8/16/2021 18:04:09.0,8/16/2021 18:04:13.4,1,NA,NA,NA,NA,NA,faint growls,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Growl,8/16/2021 18:04:18.6,8/16/2021 18:04:21.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Growl,8/16/2021 18:04:23.1,8/16/2021 18:04:23.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:50,HMS,Growl,8/16/2021 18:04:28.4,8/16/2021 18:04:31.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:51,HMS,MoanGrowl,8/16/2021 18:04:37.4,8/16/2021 18:04:48.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:51,HMS,Croak,8/16/2021 18:04:48.9,8/16/2021 18:04:49.2,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:51,HMS,Growl,8/16/2021 18:04:51.9,8/16/2021 18:04:53.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:51,HMS,Croak,8/16/2021 18:04:55.9,8/16/2021 18:04:56.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:51,HMS,Growl,8/16/2021 19:01:16.1,8/16/2021 19:01:23.3,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Growl,8/16/2021 19:01:23.8,8/16/2021 19:01:29.1,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Croak,8/16/2021 19:01:30.7,8/16/2021 19:01:30.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Croak,8/16/2021 19:01:34.4,8/16/2021 19:01:34.8,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Croak,8/16/2021 19:01:36.6,8/16/2021 19:01:36.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Croak,8/16/2021 19:01:42.1,8/16/2021 19:01:42.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Croak,8/16/2021 19:01:42.7,8/16/2021 19:01:42.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:52,HMS,Growl,8/16/2021 19:01:43.6,8/16/2021 19:01:46.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:53,HMS,Croak,8/16/2021 19:01:47.3,8/16/2021 19:01:47.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:53,HMS,Growl,8/16/2021 19:02:59.2,8/16/2021 19:03:07.6,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:53,HMS,Croak,8/16/2021 19:03:08.0,8/16/2021 19:03:08.2,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:53,HMS,Croak,8/16/2021 19:03:11.6,8/16/2021 19:03:11.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:53,HMS,Whoop,8/16/2021 19:03:17.3,8/16/2021 19:03:17.9,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Croak,8/16/2021 19:03:18.3,8/16/2021 19:03:18.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Growl,8/16/2021 19:03:19.5,8/16/2021 19:03:23.4,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Whoop,8/16/2021 19:03:24.5,8/16/2021 19:03:25.3,1,3,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Growl,8/16/2021 19:03:30.2,8/16/2021 19:03:30.9,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Growl,8/16/2021 19:03:31.3,8/16/2021 19:03:31.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:54,HMS,Growl,8/16/2021 19:03:34.1,8/16/2021 19:03:37.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:55,HMS,Growl,8/16/2021 19:04:49.3,8/16/2021 19:04:56.7,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_163721.wav,10/3/23 12:55,HMS,Croak,8/16/2021 19:04:57.1,8/16/2021 19:04:57.4,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:55,HMS,Croak,8/16/2021 20:00:04.2,8/16/2021 20:00:04.4,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Croak,8/16/2021 20:00:08.0,8/16/2021 20:00:08.3,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Growl,8/16/2021 20:00:15.0,8/16/2021 20:00:15.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Croak,8/16/2021 20:00:16.1,8/16/2021 20:00:16.4,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Growl,8/16/2021 20:00:17.9,8/16/2021 20:00:20.0,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Growl,8/16/2021 20:01:36.3,8/16/2021 20:01:43.7,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Croak,8/16/2021 20:01:44.1,8/16/2021 20:01:44.3,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:56,HMS,Croak,8/16/2021 20:01:47.7,8/16/2021 20:01:48.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Whoop,8/16/2021 20:01:48.9,8/16/2021 20:01:49.7,1,3,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Croak,8/16/2021 20:01:49.9,8/16/2021 20:01:50.4,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Growl,8/16/2021 20:01:51.0,8/16/2021 20:01:55.0,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Growl,8/16/2021 20:01:56.4,8/16/2021 20:01:59.0,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Croak,8/16/2021 20:02:06.2,8/16/2021 20:02:06.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:57,HMS,Growl,8/16/2021 20:02:13.3,8/16/2021 20:02:14.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:58,HMS,Croak,8/16/2021 20:02:15.2,8/16/2021 20:02:15.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:58,HMS,Growl,8/16/2021 20:02:17.2,8/16/2021 20:02:20.4,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:58,HMS,Growl,8/16/2021 20:03:27.8,8/16/2021 20:03:34.5,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:58,HMS,Croak,8/16/2021 20:03:34.9,8/16/2021 20:03:35.2,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:59,HMS,Whoop,8/16/2021 20:03:38.4,8/16/2021 20:03:38.6,1,1,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:59,HMS,Croak,8/16/2021 20:03:38.7,8/16/2021 20:03:39.3,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:59,HMS,Whoop,8/16/2021 20:03:44.0,8/16/2021 20:03:44.2,1,1,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 12:59,HMS,Croak,8/16/2021 20:03:44.4,8/16/2021 20:03:45.0,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Growl,8/16/2021 20:03:45.5,8/16/2021 20:03:48.8,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Whoop,8/16/2021 20:03:49.0,8/16/2021 20:03:49.4,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Croak,8/16/2021 20:03:49.4,8/16/2021 20:03:50.1,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Growl,8/16/2021 20:03:58.2,8/16/2021 20:03:59.6,2,NA,NA,NA,NA,NA,weird growl,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Whoop,8/16/2021 20:04:00.4,8/16/2021 20:04:01.4,1,3,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Croak,8/16/2021 20:04:01.6,8/16/2021 20:04:02.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:00,HMS,Growl,8/16/2021 20:04:02.7,8/16/2021 20:04:07.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:01,HMS,Croak,8/16/2021 20:04:12.5,8/16/2021 20:04:12.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:01,HMS,Growl,8/16/2021 20:04:18.4,8/16/2021 20:04:20.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Day
F:\2021\5643\20210816_193720.wav,10/3/23 13:01,HMS,Growl,8/16/2021 21:00:01.9,8/16/2021 21:00:07.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:01,HMS,Growl,8/16/2021 21:00:08.2,8/16/2021 21:00:13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:07,HMS,Croak,8/16/2021 21:00:15.3,8/16/2021 21:00:15.4,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:08,HMS,Growl,8/16/2021 21:00:19.3,8/16/2021 21:00:20.3,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:08,HMS,Croak,8/16/2021 21:00:22.4,8/16/2021 21:00:22.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:08,HMS,Croak,8/16/2021 21:00:29.6,8/16/2021 21:00:30.2,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:08,HMS,Growl,8/16/2021 21:00:30.6,8/16/2021 21:00:35.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:08,HMS,Whoop,8/16/2021 21:00:35.4,8/16/2021 21:00:36.0,1,2,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:09,HMS,Growl,8/16/2021 21:02:10.8,8/16/2021 21:02:12.2,1,NA,NA,NA,NA,NA,faint growls,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:09,HMS,Growl,8/16/2021 21:02:26.1,8/16/2021 21:02:29.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:10,HMS,Growl,8/16/2021 22:00:27.3,8/16/2021 22:00:35.1,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:10,HMS,Croak,8/16/2021 22:00:35.6,8/16/2021 22:00:35.8,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:10,HMS,Croak,8/16/2021 22:00:39.2,8/16/2021 22:00:39.7,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:10,HMS,Growl,8/16/2021 22:00:40.5,8/16/2021 22:00:43.9,3,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:10,HMS,Whoop,8/16/2021 22:00:45.5,8/16/2021 22:00:46.4,1,3,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
F:\2021\5643\20210816_193720.wav,10/3/23 13:11,HMS,Croak,8/16/2021 22:00:49.4,8/16/2021 22:00:49.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-16,27.79205,-175.819217,Night
